Upper Tier Local Authority District code (2024),Upper Tier Local Authority District name (2024),IMD - Average rank ,IMD - Rank of average rank ,IMD - Average score ,IMD - Rank of average score ,IMD - Proportion of LSOAs in most deprived 10% nationally ,IMD - Rank of proportion of LSOAs in most deprived 10% nationally ,IMD25 - Extent ,IMD25 - Rank of extent ,IMD25 - Local concentration ,IMD25 - Rank of local concentration 
E06000037,West Berkshire,9686.36,143,11.049,146,0.000,131,0.009,147,20782.11,147
E06000038,Reading,16030.61,98,18.558,101,0.000,131,0.104,106,28786.82,113
E06000039,Slough,20246.11,53,22.967,78,0.000,131,0.122,98,27966.25,119
E06000040,Windsor and Maidenhead,7338.72,152,8.881,152,0.000,131,0.000,149,20386.36,149
E06000041,Wokingham,4328.48,153,6.102,153,0.000,131,0.004,148,16487.21,151
E06000042,Milton Keynes,15478.75,104,18.503,102,0.048,87,0.120,100,30250.04,88
E06000043,Brighton and Hove,16380.88,96,20.266,92,0.079,73,0.153,87,31382.57,71
E06000044,Portsmouth,20239.91,54,26.378,51,0.120,56,0.253,61,32824.24,31
E06000045,Southampton,20194.24,56,25.611,56,0.118,57,0.239,65,32164.22,51
E06000046,Isle of Wight,20855.08,43,24.599,61,0.034,95,0.201,75,30108.81,91
E06000047,County Durham,21488.54,37,28.808,40,0.170,44,0.360,39,32636.06,38
E06000049,Cheshire East,11388.25,135,14.169,130,0.025,106,0.095,114,29412.30,103
E06000050,Cheshire West and Chester,13879.12,117,17.736,106,0.086,71,0.147,88,31296.82,73
E06000051,Shropshire,15695.07,103,17.604,109,0.010,118,0.053,128,27206.63,127
E06000052,Cornwall,19456.45,62,22.321,81,0.033,96,0.117,102,29429.71,102
E06000053,Isles of Scilly,11924.00,130,12.650,139,0.000,131,0.000,149,11924.00,153
E06000054,Wiltshire,11989.35,129,13.608,132,0.007,124,0.029,138,25105.87,140
E06000055,Bedford,16413.20,95,19.747,94,0.043,91,0.153,86,30589.04,82
E06000056,Central Bedfordshire,11409.70,134,13.102,134,0.000,131,0.027,139,25196.55,138
E06000057,Northumberland,17154.36,88,21.963,83,0.110,62,0.201,74,32003.41,59
E06000058,"Bournemouth, Christchurch and Poole",14728.21,109,17.513,112,0.050,86,0.104,107,29777.21,97
E06000059,Dorset,14451.08,111,16.268,119,0.022,107,0.040,134,26390.71,132
E06000060,Buckinghamshire,10315.59,140,11.921,141,0.000,131,0.021,142,24636.59,141
E06000061,North Northamptonshire,15417.41,105,18.472,103,0.044,89,0.129,97,29819.72,95
E06000062,West Northamptonshire,13988.30,114,16.646,117,0.021,108,0.102,108,29073.38,104
E06000063,Cumberland,18871.62,67,23.807,69,0.102,66,0.233,67,31894.38,61
E06000064,Westmorland and Furness,14870.31,107,17.836,105,0.063,78,0.090,116,30499.01,84
E06000065,North Yorkshire,13523.03,118,15.799,120,0.026,103,0.065,124,28429.79,114
E06000066,Somerset,16776.04,93,19.137,97,0.021,109,0.089,117,29008.44,106
E08000001,Bolton,21894.64,33,31.410,23,0.260,19,0.438,20,33020.61,28
E08000002,Bury,18496.30,74,24.008,67,0.108,65,0.259,56,32142.55,52
E08000003,Manchester,25957.30,2,38.677,3,0.407,5,0.588,1,33273.23,17
E08000004,Oldham,24286.25,12,36.830,9,0.373,9,0.540,6,33454.44,8
E08000005,Rochdale,23877.78,15,34.331,13,0.311,13,0.475,18,33124.08,23
E08000006,Salford,22764.19,26,32.345,19,0.255,20,0.432,22,33303.12,15
E08000007,Stockport,13988.18,115,18.404,104,0.079,74,0.162,82,31806.05,66
E08000008,Tameside,22321.02,32,29.836,36,0.176,41,0.386,30,32525.82,43
E08000009,Trafford,11881.22,131,14.972,127,0.043,90,0.098,110,29770.82,98
E08000010,Wigan,18652.76,69,25.206,58,0.155,47,0.296,51,32654.12,37
E08000011,Knowsley,24167.14,13,36.157,11,0.400,7,0.510,11,33320.46,14
E08000012,Liverpool,24476.30,10,37.110,7,0.368,11,0.540,5,33440.72,10
E08000013,St. Helens,20369.74,50,28.953,38,0.231,24,0.367,33,33216.62,20
E08000014,Sefton,18364.97,76,25.150,59,0.189,37,0.272,54,33025.89,27
E08000015,Wirral,18517.76,73,27.473,47,0.234,23,0.323,44,33487.86,7
E08000016,Barnsley,22428.44,31,30.057,32,0.216,28,0.393,29,32556.05,42
E08000017,Doncaster,21877.30,34,30.523,28,0.231,25,0.379,31,33156.10,21
E08000018,Rotherham,20913.02,41,29.836,35,0.212,30,0.359,40,33445.68,9
E08000019,Sheffield,19277.22,64,27.574,45,0.219,26,0.347,42,33133.69,22
E08000021,Newcastle upon Tyne,19744.45,59,28.834,39,0.261,18,0.367,35,33285.64,16
E08000022,North Tyneside,16251.46,97,20.932,88,0.083,72,0.206,72,31552.49,70
E08000023,South Tyneside,22741.19,27,31.061,25,0.214,29,0.429,24,32595.72,39
E08000024,Sunderland,22974.73,24,32.760,17,0.276,16,0.457,19,33110.15,26
E08000025,Birmingham,25089.35,6,38.115,4,0.428,2,0.560,4,33268.15,18
E08000026,Coventry,20616.29,45,27.528,46,0.177,40,0.320,47,32679.65,36
E08000027,Dudley,17942.87,79,23.174,76,0.108,64,0.258,57,31791.02,67
E08000028,Sandwell,25389.96,3,33.772,14,0.163,45,0.510,12,32009.52,58
E08000029,Solihull,12647.41,126,17.040,114,0.134,52,0.171,80,32035.34,56
E08000030,Walsall,22512.04,29,31.732,21,0.249,22,0.482,17,32556.41,41
E08000031,Wolverhampton,23727.39,20,32.552,18,0.217,27,0.486,16,32498.43,45
E08000032,Bradford,23730.00,19,36.713,10,0.369,10,0.520,9,33502.60,6
E08000033,Calderdale,20325.12,52,27.582,44,0.202,31,0.322,46,32901.34,29
E08000034,Kirklees,19464.14,61,25.805,54,0.135,51,0.307,50,32344.50,48
E08000035,Leeds,17398.17,86,24.115,64,0.172,42,0.285,52,32798.75,33
E08000036,Wakefield,20586.90,47,27.247,48,0.172,43,0.326,43,32393.82,47
E08000037,Gateshead,20798.24,44,28.128,42,0.191,35,0.347,41,32569.00,40
E09000001,City of London,8781.75,147,10.210,147,0.000,131,0.000,149,18949.00,150
E09000002,Barking and Dagenham,25038.67,7,30.266,30,0.017,113,0.319,48,29685.66,101
E09000003,Barnet,17134.88,89,19.499,95,0.005,129,0.091,115,27855.96,121
E09000004,Bexley,12983.40,122,15.302,124,0.000,131,0.074,119,27813.43,122
E09000005,Brent,23737.65,18,30.046,33,0.155,48,0.323,45,32042.29,55
E09000006,Bromley,10479.35,139,12.673,138,0.005,127,0.062,125,27757.16,125
E09000007,Camden,19647.60,60,23.695,70,0.031,97,0.226,69,30119.60,90
E09000008,Croydon,18551.98,72,22.562,79,0.035,94,0.203,73,30406.71,87
E09000009,Ealing,21688.64,35,25.947,52,0.030,99,0.247,64,30001.17,93
E09000010,Enfield,22538.62,28,29.888,34,0.180,39,0.421,26,31852.73,63
E09000011,Greenwich,20217.62,55,23.539,72,0.000,131,0.180,78,28959.79,107
E09000012,Hackney,24813.48,8,31.795,20,0.161,46,0.400,28,31775.70,68
E09000013,Hammersmith and Fulham,18491.87,75,21.202,85,0.017,113,0.139,92,28900.98,109
E09000014,Haringey,23134.61,22,30.856,26,0.191,35,0.437,21,32018.76,57
E09000015,Harrow,15791.19,102,17.527,111,0.000,131,0.044,132,26244.07,134
E09000016,Havering,14471.72,110,16.755,116,0.007,123,0.074,120,28138.95,118
E09000017,Hillingdon,17826.91,81,20.653,90,0.000,131,0.120,101,28414.26,115
E09000018,Hounslow,21445.12,38,24.859,60,0.020,110,0.175,79,29072.42,105
E09000019,Islington,22487.79,30,26.651,50,0.040,92,0.227,68,29997.14,94
E09000020,Kensington and Chelsea,17076.30,90,20.339,91,0.030,101,0.161,83,30013.80,92
E09000021,Kingston upon Thames,9596.44,144,11.063,145,0.000,131,0.010,145,21782.13,145
E09000022,Lambeth,20360.20,51,23.041,77,0.006,126,0.122,99,27760.16,124
E09000023,Lewisham,21676.60,36,25.472,57,0.017,115,0.198,76,29746.01,100
E09000024,Merton,12518.56,127,14.384,129,0.000,131,0.040,133,26319.24,133
E09000025,Newham,25157.21,5,31.583,22,0.054,83,0.425,25,30519.22,83
E09000026,Redbridge,17221.45,87,19.854,93,0.018,112,0.107,105,28877.65,112
E09000027,Richmond upon Thames,7866.61,151,9.532,151,0.000,131,0.009,146,21182.75,146
E09000028,Southwark,20380.68,49,23.328,75,0.000,131,0.138,93,27927.59,120
E09000029,Sutton,11826.33,132,13.850,131,0.008,120,0.049,130,26810.11,130
E09000030,Tower Hamlets,23847.49,16,30.554,27,0.130,55,0.415,27,31107.10,75
E09000031,Waltham Forest,20500.10,48,23.453,74,0.007,122,0.132,96,28908.92,108
E09000032,Wandsworth,13272.79,120,15.157,125,0.000,131,0.055,126,27096.69,128
E09000033,Westminster,19406.31,63,23.931,68,0.089,68,0.233,66,31297.11,72
E10000003,Cambridgeshire,11503.99,133,13.328,133,0.013,116,0.037,136,26099.13,136
E10000007,Derbyshire,15920.69,99,19.386,96,0.056,82,0.142,90,30681.97,81
E10000008,Devon,15820.94,101,17.722,107,0.006,125,0.051,129,27051.20,129
E10000011,East Sussex,16962.02,91,21.230,84,0.087,70,0.166,81,31846.19,64
E10000012,Essex,14734.04,108,17.703,108,0.035,93,0.100,109,29792.39,96
E10000013,Gloucestershire,12720.37,124,15.146,126,0.031,98,0.079,118,28885.58,111
E10000014,Hampshire,10604.87,138,12.777,137,0.019,111,0.054,127,27426.52,126
E10000015,Hertfordshire,11357.88,136,13.007,135,0.001,130,0.025,141,25149.91,139
E10000016,Kent,16889.52,92,20.700,89,0.064,77,0.154,85,31202.96,74
E10000017,Lancashire,17488.33,84,23.560,71,0.145,49,0.255,60,32705.32,35
E10000018,Leicestershire,11074.91,137,12.809,136,0.007,121,0.029,137,25512.59,137
E10000019,Lincolnshire,17917.30,80,22.239,82,0.090,67,0.180,77,31713.26,69
E10000020,Norfolk,17624.23,83,21.179,86,0.056,81,0.135,94,31018.51,77
E10000024,Nottinghamshire,14940.12,106,18.599,100,0.054,84,0.147,89,30808.99,78
E10000025,Oxfordshire,9465.48,146,11.180,144,0.005,128,0.026,140,24172.09,142
E10000028,Staffordshire,13973.80,116,16.513,118,0.028,102,0.097,112,28894.87,110
E10000029,Suffolk,15858.66,100,18.849,98,0.051,85,0.113,104,30451.22,85
E10000030,Surrey,8497.63,150,10.132,148,0.000,131,0.012,143,23208.51,143
E10000031,Warwickshire,13284.06,119,15.589,122,0.025,104,0.066,123,28184.48,117
E10000032,West Sussex,12903.60,123,14.800,128,0.011,117,0.044,131,26611.12,131
E10000034,Worcestershire,14295.14,112,17.311,113,0.048,88,0.117,103,30216.72,89
